predicted_yield,risk_level,recommendations
3.159901603214154,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.4017099978523615,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.5858502305998905,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.46579158864984194,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.6336969837388002,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.9485862381740218,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.403949240533437,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.5932359171926662,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.2652311107457479,Medium,"['Apply moderate pesticide as preventive measure.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.6891527529015679,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
5.740776360315997,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.39379897701893,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.173399841434926,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.0786295713430674,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.2538259489141703,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.0308786988464624,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.148821840678842,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.5052447260143715,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
12.896647694256023,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.6111134155487179,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.3635125089425567,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.568319357233565,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.4134702912163615,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.8280271566597297,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.519040872687601,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.833163786186966,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.8657015375376521,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.035352052425543,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.3179276172516044,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.3673115440702723,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.8316384981056607,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
6.575663569105418,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.886429681487521,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.3357597383876538,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.3980100647739284,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
9.875506504903823,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.7440281847794834,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.8890596967217522,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.6929064900567643,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
2.6144457892737596,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.045299885548253,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.69142271581404,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.6071408057593706,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.7810438275226794,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
52.08158987146546,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.8115635440785427,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.9084905687012832,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
15.337721145932145,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.20993986873063494,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.746128481284433,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.41363489838523526,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
16.053734285402076,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.3796078275862923,High,"['Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.629721993625287,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.2421688229406165,High,"['Increase Phosphorus fertilizer dosage by 15%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.5689600122592465,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
0.5428667876186362,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
1.2362941296760523,High,"['Increase Potassium fertilizer dosage by 10%.', 'Apply high-dose pesticide due to high risk conditions.', 'Heavy rainfall alert: Monitor for waterlogging.', 'High environmental stress: Consider crop rotation.']"
